,site_id,site_code,site_name,energy_source,date_time,real_consumption,temperature,nb_meter
212,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 11:20:00,296,1.1,1
213,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 11:30:00,269,1.1,1
214,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 11:40:00,289,1.1,1
215,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 11:50:00,272,1.1,1
216,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 12:00:00,272,0.5,1
217,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 12:10:00,292,0.5,1
218,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 12:20:00,282,0.5,1
219,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 12:30:00,290,0.5,1
220,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 12:40:00,272,0.5,1
221,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 12:50:00,288,0.5,1
222,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 13:00:00,305,0.5,1
223,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 13:10:00,291,0.5,1
224,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 13:20:00,288,0.5,1
225,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 13:30:00,284,0.5,1
226,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 13:40:00,288,0.5,1
227,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 13:50:00,282,0.5,1
228,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 14:00:00,270,0.6,1
229,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 14:10:00,275,0.6,1
230,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 14:20:00,266,0.6,1
231,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 14:30:00,268,0.6,1
232,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 14:40:00,264,0.6,1
233,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 14:50:00,270,0.6,1
234,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 15:00:00,274,0.9,1
235,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 15:10:00,293,0.9,1
236,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 15:20:00,270,0.9,1
237,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 15:30:00,248,0.9,1
238,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 15:40:00,258,0.9,1
239,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 15:50:00,271,0.9,1
240,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 16:00:00,256,0.9,1
241,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 16:10:00,272,0.9,1
242,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 16:20:00,251,0.9,1
243,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 16:30:00,270,0.9,1
244,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 16:40:00,256,0.9,1
245,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 16:50:00,252,0.9,1
246,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 17:00:00,268,1.0,1
247,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 17:10:00,242,1.0,1
248,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 17:20:00,244,1.0,1
249,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 17:30:00,239,1.0,1
250,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 17:40:00,238,1.0,1
251,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 17:50:00,238,1.0,1
252,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 18:00:00,238,1.2,1
253,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 18:10:00,232,1.2,1
254,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 18:20:00,234,1.2,1
255,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 18:30:00,234,1.2,1
256,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 18:40:00,234,1.2,1
257,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 18:50:00,235,1.2,1
258,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 19:00:00,242,1.4,1
259,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 19:10:00,241,1.4,1
260,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 19:20:00,247,1.4,1
261,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 19:30:00,233,1.4,1
262,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 19:40:00,242,1.4,1
263,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 19:50:00,252,1.4,1
264,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 20:00:00,242,1.6,1
265,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 20:10:00,240,1.6,1
266,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 20:20:00,244,1.6,1
267,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 20:30:00,250,1.6,1
268,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 20:40:00,232,1.6,1
269,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 20:50:00,219,1.6,1
270,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 21:00:00,216,1.5,1
271,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 21:10:00,204,1.5,1
272,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 21:20:00,189,1.5,1
273,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 21:30:00,194,1.5,1
274,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 21:40:00,190,1.5,1
275,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 21:50:00,197,1.5,1
276,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 22:00:00,177,1.4,1
277,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 22:10:00,178,1.4,1
278,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 22:20:00,177,1.4,1
279,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 22:30:00,182,1.4,1
280,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 22:40:00,171,1.4,1
281,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 22:50:00,198,1.4,1
282,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 23:00:00,171,1.4,1
283,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 23:10:00,182,1.4,1
284,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 23:20:00,178,1.4,1
285,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 23:30:00,191,1.4,1
286,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 23:40:00,177,1.4,1
287,2,MO0332,ANNECY COURRIER,ELECTRICITY,2024-01-09 23:50:00,186,1.4,1
288,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 00:00:00,42,1.0,1
289,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 00:10:00,39,1.0,1
290,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 00:20:00,37,1.0,1
291,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 00:30:00,38,1.0,1
292,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 00:40:00,37,1.0,1
293,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 00:50:00,40,1.0,1
294,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 01:00:00,42,0.9,1
295,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 01:10:00,38,0.9,1
296,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 01:20:00,38,0.9,1
297,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 01:30:00,39,0.9,1
298,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 01:40:00,39,0.9,1
299,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 01:50:00,40,0.9,1
300,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 02:00:00,36,0.6,1
301,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 02:10:00,36,0.6,1
302,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 02:20:00,36,0.6,1
303,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 02:30:00,36,0.6,1
304,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 02:40:00,34,0.6,1
305,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 02:50:00,35,0.6,1
306,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 03:00:00,36,0.5,1
307,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 03:10:00,36,0.5,1
308,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 03:20:00,38,0.5,1
309,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 03:30:00,36,0.5,1
310,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 03:40:00,34,0.5,1
311,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 03:50:00,38,0.5,1
312,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 04:00:00,44,0.6,1
313,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 04:10:00,42,0.6,1
314,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 04:20:00,37,0.6,1
315,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 04:30:00,35,0.6,1
316,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 04:40:00,34,0.6,1
317,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 04:50:00,38,0.6,1
318,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 05:00:00,60,0.4,1
319,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 05:10:00,44,0.4,1
320,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 05:20:00,80,0.4,1
321,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 05:30:00,74,0.4,1
322,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 05:40:00,80,0.4,1
323,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 05:50:00,70,0.4,1
324,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 06:00:00,72,0.5,1
325,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 06:10:00,70,0.5,1
326,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 06:20:00,80,0.5,1
327,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 06:30:00,72,0.5,1
328,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 06:40:00,78,0.5,1
329,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 06:50:00,78,0.5,1
330,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 07:00:00,72,0.6,1
331,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 07:10:00,74,0.6,1
332,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 07:20:00,72,0.6,1
333,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 07:30:00,74,0.6,1
334,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 07:40:00,77,0.6,1
335,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 07:50:00,74,0.6,1
336,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 08:00:00,71,0.1,1
337,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 08:10:00,69,0.1,1
338,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 08:20:00,72,0.1,1
339,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 08:30:00,77,0.1,1
340,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 08:40:00,73,0.1,1
341,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 08:50:00,82,0.1,1
342,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 09:00:00,76,-0.2,1
343,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 09:10:00,76,-0.2,1
344,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 09:20:00,84,-0.2,1
345,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 09:30:00,80,-0.2,1
346,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 09:40:00,74,-0.2,1
347,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 09:50:00,81,-0.2,1
348,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 10:00:00,84,0.1,1
349,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 10:10:00,83,0.1,1
350,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 10:20:00,80,0.1,1
351,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 10:30:00,78,0.1,1
352,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 10:40:00,78,0.1,1
353,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 10:50:00,77,0.1,1
354,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 11:00:00,81,0.5,1
355,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 11:10:00,86,0.5,1
356,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 11:20:00,86,0.5,1
357,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 11:30:00,82,0.5,1
358,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 11:40:00,82,0.5,1
359,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 11:50:00,82,0.5,1
360,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 12:00:00,84,0.6,1
361,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 12:10:00,83,0.6,1
362,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 12:20:00,80,0.6,1
363,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 12:30:00,77,0.6,1
364,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 12:40:00,80,0.6,1
365,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 12:50:00,80,0.6,1
366,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 13:00:00,76,0.6,1
367,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 13:10:00,80,0.6,1
368,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 13:20:00,80,0.6,1
369,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 13:30:00,81,0.6,1
370,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 13:40:00,82,0.6,1
371,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 13:50:00,80,0.6,1
372,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 14:00:00,76,1.1,1
373,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 14:10:00,80,1.1,1
374,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 14:20:00,76,1.1,1
375,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 14:30:00,73,1.1,1
376,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 14:40:00,74,1.1,1
377,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 14:50:00,77,1.1,1
378,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 15:00:00,78,0.9,1
379,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 15:10:00,78,0.9,1
380,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 15:20:00,79,0.9,1
381,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 15:30:00,79,0.9,1
382,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 15:40:00,75,0.9,1
383,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 15:50:00,80,0.9,1
384,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 16:00:00,84,1.0,1
385,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 16:10:00,78,1.0,1
386,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 16:20:00,80,1.0,1
387,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 16:30:00,74,1.0,1
388,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 16:40:00,80,1.0,1
389,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 16:50:00,78,1.0,1
390,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 17:00:00,78,0.6,1
391,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 17:10:00,84,0.6,1
392,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 17:20:00,82,0.6,1
393,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 17:30:00,80,0.6,1
394,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 17:40:00,80,0.6,1
395,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 17:50:00,78,0.6,1
396,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 18:00:00,76,0.5,1
397,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 18:10:00,78,0.5,1
398,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 18:20:00,74,0.5,1
399,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 18:30:00,73,0.5,1
400,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 18:40:00,69,0.5,1
401,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 18:50:00,73,0.5,1
402,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 19:00:00,78,0.6,1
403,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 19:10:00,76,0.6,1
404,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 19:20:00,76,0.6,1
405,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 19:30:00,76,0.6,1
406,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 19:40:00,78,0.6,1
407,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 19:50:00,76,0.6,1
408,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 20:00:00,72,0.5,1
409,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 20:10:00,72,0.5,1
410,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 20:20:00,68,0.5,1
411,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 20:30:00,62,0.5,1
412,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 20:40:00,64,0.5,1
413,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 20:50:00,61,0.5,1
414,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 21:00:00,52,0.5,1
415,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 21:10:00,57,0.5,1
416,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 21:20:00,56,0.5,1
417,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 21:30:00,39,0.5,1
418,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 21:40:00,40,0.5,1
419,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 21:50:00,38,0.5,1
420,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 22:00:00,48,0.7,1
421,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 22:10:00,43,0.7,1
422,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 22:20:00,36,0.7,1
423,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 22:30:00,37,0.7,1
424,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 22:40:00,34,0.7,1
425,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 22:50:00,38,0.7,1
426,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 23:00:00,36,0.4,1
427,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 23:10:00,39,0.4,1
428,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 23:20:00,44,0.4,1
429,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 23:30:00,42,0.4,1
430,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 23:40:00,42,0.4,1
431,3,MO2814,ANNECY MG,ELECTRICITY,2024-01-09 23:50:00,38,0.4,1
